51.894544, 92.186363, 163.809740, -38.307259, 38.267897, -0.512525
54.082422, 93.420873, 165.986843, -25.670519, 65.580203, 1.678233
53.789711, 90.406704, 160.615363, 6.463635, 47.763779, 18.691069
53.698780, 87.868959, 156.091278, 23.100111, 10.215360, 14.392147
56.772272, 90.493881, 160.738193, 10.245297, 40.748253, 19.156766
58.723725, 91.230043, 162.029637, -13.767960, 58.680343, 8.125567
59.777298, 90.556463, 160.817293, -26.191182, 31.866100, 3.385014
62.075862, 91.742642, 162.907566, -47.085890, 31.478348, -4.804128
62.160196, 89.664845, 159.202153, -22.382502, 21.008901, 5.574506
62.187263, 87.590882, 155.504282, 5.528814, 29.096691, 15.186852
62.829080, 86.445611, 153.455736, 17.854368, -4.571599, 9.537773
64.813213, 87.144336, 154.680678, 13.414381, 6.758168, 12.431888
67.173289, 88.292961, 156.703868, 13.203437, 10.648773, 13.547565
68.859622, 88.511733, 157.076496, 4.992945, 14.464470, 12.608384
70.557984, 88.722714, 157.435227, 8.821314, 10.740835, 12.826860
73.009509, 89.837868, 159.398146, 4.475076, 22.606157, 14.010035
73.990472, 89.120916, 158.110317, 8.337509, 14.842436, 13.724899
76.108814, 89.761279, 159.230529, 4.117352, 18.876521, 13.361841
78.252596, 90.390684, 160.331081, 3.841477, 23.078331, 14.021857
79.625438, 90.107870, 159.813520, -12.010463, 22.715473, 8.179433
81.401038, 90.268598, 160.082639, -0.484336, 23.222535, 12.509679
83.599856, 90.868440, 161.130353, -8.542796, 31.307411, 9.601869
83.311720, 88.779892, 157.411207, 11.088590, 3.298542, 12.063632
86.370348, 90.254692, 160.010167, 22.900526, -0.914313, 12.476490
87.751850, 89.939261, 159.435072, 0.000000, 0.000000, 0.000000
89.569831, 90.059571, 159.632449, 0.000000, 0.000000, 0.000000
94.073799, 92.810063, 164.491375, 0.000000, 0.000000, 0.000000
-103.165766, 98.572982, 180.389002, -91.059912, 10.980212, 31.833023
-101.156041, 98.524231, 180.281533, -112.715323, -17.836846, -0.867094
-95.677621, 95.010967, 173.835292, -58.679932, -59.012908, -24.308390
-88.607119, 89.728681, 164.154020, 1.123087, -95.494180, 1.531333
-85.081613, 87.879786, 160.755287, 22.852712, -78.740685, 18.358042
-84.936792, 89.502544, 163.707165, -16.822493, -20.704479, 5.831758
-83.525855, 89.814589, 164.261289, -33.984721, -12.517353, 7.283036
-82.112462, 90.121078, 164.805142, -42.377730, -0.866719, 13.495696
-78.334829, 87.775527, 160.499568, -37.170916, 10.592229, 19.032477
-75.411338, 86.292204, 157.771308, -30.013011, -19.049864, 3.690569
-73.300682, 85.680091, 156.636305, -96.416719, -17.153097, -4.787702
-70.097134, 83.721219, 153.039698, -82.670259, -16.785053, -3.220194
-68.058808, 83.083634, 151.858844, -78.925303, -56.217832, -44.071758
-60.303266, 75.267371, 137.558493, -6.341763, -110.706911, -14.354873
